currentPrice,previousClose,open,dayLow,dayHigh,bid,dividendYield,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,returnOnAssets,returnOnEquity,bookValue,priceToBook,volume,fiftyTwoWeekRange,marketCap,trailingPE,symbol,timestamp
489.95,492.64,490.0,486.0,498.1799,493.54,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010854799,1361752,395.66 - 539.0,1057062191104,11.868944,BRK-B,2025-04-09 09:27:05.611604
489.41,492.64,490.0,486.0,498.1799,492.94,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010842836,1378512,395.66 - 539.0,1055897157632,11.855863,BRK-B,2025-04-09 09:28:07.948832
490.35,492.64,490.0,486.0,498.1799,492.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010863661,1394464,395.66 - 539.0,1057925169152,11.878634,BRK-B,2025-04-09 09:29:10.319479
490.3004,492.64,490.0,486.0,498.1799,490.79,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010862562,1406114,395.66 - 539.0,1057818214400,11.877433,BRK-B,2025-04-09 09:30:12.702905
490.76,492.64,490.0,486.0,498.1799,490.7,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010872744,1428506,395.66 - 539.0,1058809774080,11.888566,BRK-B,2025-04-09 09:31:14.826060
491.7899,492.64,490.0,486.0,498.1799,490.75,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010895561,1444771,395.66 - 539.0,1061031706624,11.913515,BRK-B,2025-04-09 09:32:17.271964
492.56,492.64,490.0,486.0,498.1799,490.79,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010912623,1458188,395.66 - 539.0,1062693240832,11.932171,BRK-B,2025-04-09 09:33:19.888687
491.51,492.64,490.0,486.0,498.1799,490.46,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010889361,1466194,395.66 - 539.0,1060427923456,11.906735,BRK-B,2025-04-09 09:34:22.011395
491.46,492.64,490.0,486.0,498.1799,490.37,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010888253,1478152,395.66 - 539.0,1060319985664,11.905523,BRK-B,2025-04-09 09:35:24.809160
490.86,492.64,490.0,486.0,498.1799,490.35,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010874959,1490344,395.66 - 539.0,1059025453056,11.890988,BRK-B,2025-04-09 09:36:26.974586
490.7725,492.64,490.0,486.0,498.1799,489.2,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010873021,1501104,395.66 - 539.0,1058836709376,11.888869,BRK-B,2025-04-09 09:37:29.124396
491.1466,492.64,490.0,486.0,498.1799,490.07,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001088131,1511290,395.66 - 539.0,1059643850752,11.897932,BRK-B,2025-04-09 09:38:31.723665
491.23,492.64,490.0,486.0,498.1799,490.87,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010883157,1532507,395.66 - 539.0,1059823812608,11.899952,BRK-B,2025-04-09 09:39:34.174022
489.865,492.64,490.0,486.0,498.1799,489.59,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010852915,1544340,395.66 - 539.0,1056878755840,11.866885,BRK-B,2025-04-09 09:40:36.537140
490.425,492.64,490.0,486.0,498.1799,490.01,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010865323,1554698,395.66 - 539.0,1058086977536,11.88045,BRK-B,2025-04-09 09:41:38.645282
490.585,492.64,490.0,486.0,498.1799,489.57,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010868867,1568995,395.66 - 539.0,1058432155648,11.884327,BRK-B,2025-04-09 09:42:40.759086
489.82,492.64,490.0,486.0,498.1799,489.26,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010851918,1578290,395.66 - 539.0,1056781697024,11.865795,BRK-B,2025-04-09 09:43:43.129258
489.35,492.64,490.0,486.0,498.1799,489.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010841506,1586919,395.66 - 539.0,1055767724032,11.854409,BRK-B,2025-04-09 09:44:45.261854
489.605,492.64,490.0,486.0,498.1799,489.8,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010847156,1595758,395.66 - 539.0,1056317898752,11.860587,BRK-B,2025-04-09 09:45:47.831
490.105,492.64,490.0,486.0,498.1799,490.66,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010848582,1603859,395.66 - 539.0,1056456769536,11.862146,BRK-B,2025-04-09 09:46:52.752616
490.135,492.64,490.0,486.0,498.1799,490.91,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010858898,1615857,395.66 - 539.0,1057461370880,11.873426,BRK-B,2025-04-09 09:47:55.130547
489.8,492.64,490.0,486.0,498.1799,491.52,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010851475,1621986,395.66 - 539.0,1056738508800,11.86531,BRK-B,2025-04-09 09:48:57.353912
488.79,492.64,490.0,486.0,498.1799,491.21,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010829099,1632429,395.66 - 539.0,1054559502336,11.840843,BRK-B,2025-04-09 09:49:59.492542
488.0,492.64,490.0,486.0,498.1799,490.91,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010810267,1646964,395.66 - 539.0,1052725608448,11.820252,BRK-B,2025-04-09 09:51:01.764784
487.61,492.64,490.0,486.0,498.1799,490.5,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010802957,1672502,395.66 - 539.0,1052013625344,11.812258,BRK-B,2025-04-09 09:52:04.639875
486.085,492.64,490.0,485.5596,498.1799,490.37,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010769169,1694573,395.66 - 539.0,1048723456000,11.775315,BRK-B,2025-04-09 09:53:07.221530
486.505,492.64,490.0,485.5596,498.1799,490.29,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010778476,1703760,395.66 - 539.0,1049629622272,11.78549,BRK-B,2025-04-09 09:54:09.605202
487.45,492.64,490.0,485.5596,498.1799,490.4,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010799412,1717857,395.66 - 539.0,1051668512768,11.808382,BRK-B,2025-04-09 09:55:12.227784
486.92,492.64,490.0,485.5596,498.1799,490.09,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001078767,1734445,395.66 - 539.0,1050525040640,11.795544,BRK-B,2025-04-09 09:56:14.346324
486.57,492.64,490.0,485.5596,498.1799,490.04,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010779916,1750507,395.66 - 539.0,1049769869312,11.787065,BRK-B,2025-04-09 09:57:23.821070
486.825,492.64,490.0,485.5596,498.1799,490.1,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010785565,1763050,395.66 - 539.0,1050320044032,11.7932415,BRK-B,2025-04-09 09:58:26.011789
485.863,492.64,490.0,485.5596,498.1799,489.26,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010764252,1777316,395.66 - 539.0,1048244518912,11.7699375,BRK-B,2025-04-09 09:59:29.204664
486.78,492.64,490.0,485.5596,498.1799,489.01,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010784568,1795677,395.66 - 539.0,1050222919680,11.792151,BRK-B,2025-04-09 10:00:32.202602
487.27,492.64,490.0,485.5596,498.1799,489.32,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010795423,1811595,395.66 - 539.0,1051280080896,11.804022,BRK-B,2025-04-09 10:01:34.554420
487.7527,492.64,490.0,485.5596,498.1799,489.55,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010799966,1824069,395.66 - 539.0,1051722383360,11.808988,BRK-B,2025-04-09 10:02:36.674313
488.18,492.64,490.0,485.5596,498.1799,490.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010815584,1837411,395.66 - 539.0,1053243408384,11.826066,BRK-B,2025-04-09 10:03:39.091081
489.82,492.64,490.0,485.5596,498.1799,488.31,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010851918,1852741,395.66 - 539.0,1056781697024,11.865795,BRK-B,2025-04-09 10:04:41.268439
489.345,492.64,490.0,485.5596,498.1799,488.33,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010841395,1866445,395.66 - 539.0,1055756910592,11.854288,BRK-B,2025-04-09 10:05:43.645631
490.79,492.64,490.0,485.5596,498.1799,487.87,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010878062,1878348,395.66 - 539.0,1059327574016,11.894381,BRK-B,2025-04-09 10:06:45.913670
489.65,492.64,490.0,485.5596,498.1799,486.66,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010848152,1887804,395.66 - 539.0,1056414957568,11.861676,BRK-B,2025-04-09 10:07:48.009954
490.14,492.64,490.0,485.5596,498.1799,485.97,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010859008,1894590,395.66 - 539.0,1057472118784,11.873548,BRK-B,2025-04-09 10:08:50.164721
490.03,492.64,490.0,485.5596,498.1799,486.19,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010856572,1900310,395.66 - 539.0,1057234812928,11.870882,BRK-B,2025-04-09 10:09:52.400580
490.6,492.64,490.0,485.5596,498.1799,487.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010869199,1908002,395.66 - 539.0,1058464595968,11.88469,BRK-B,2025-04-09 10:10:54.872551
490.445,492.64,490.0,485.5596,498.1799,486.09,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010865766,1916941,395.66 - 539.0,1058130165760,11.880936,BRK-B,2025-04-09 10:11:57.290191
490.275,492.64,490.0,485.5596,498.1799,485.92,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010861999,1923518,395.66 - 539.0,1057763360768,11.876817,BRK-B,2025-04-09 10:12:59.609369
489.95,492.64,490.0,485.5596,498.1799,486.21,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010854799,1933186,395.66 - 539.0,1057062191104,11.868944,BRK-B,2025-04-09 10:14:01.747842
489.92,492.64,490.0,485.5596,498.1799,485.5,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010854134,1942614,395.66 - 539.0,1056997507072,11.868217,BRK-B,2025-04-09 10:15:04.094121
491.955,492.64,490.0,485.5596,498.1799,486.44,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010899219,1955828,395.66 - 539.0,1061387894784,11.917515,BRK-B,2025-04-09 10:16:06.269236
491.02,492.64,490.0,485.5596,498.1799,487.1,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010878504,1965556,395.66 - 539.0,1059370696704,11.894864,BRK-B,2025-04-09 10:17:08.771218
490.76,492.64,490.0,485.5596,498.1799,486.44,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010872744,1977680,395.66 - 539.0,1058809774080,11.888566,BRK-B,2025-04-09 10:18:11.023884
490.7184,492.64,490.0,485.5596,498.1799,488.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010871823,1986540,395.66 - 539.0,1058720055296,11.887559,BRK-B,2025-04-09 10:19:13.539753
491.49,492.64,490.0,485.5596,498.1799,489.05,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010888918,1996202,395.66 - 539.0,1060384669696,11.90625,BRK-B,2025-04-09 10:20:15.665825
492.43,492.64,490.0,485.5596,498.1799,489.31,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010909743,2008472,395.66 - 539.0,1062412746752,11.929022,BRK-B,2025-04-09 10:21:18.169892
492.4666,492.64,490.0,485.5596,498.1799,490.67,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010910555,2030945,395.66 - 539.0,1062491783168,11.929909,BRK-B,2025-04-09 10:22:20.268230
492.17,492.64,490.0,485.5596,498.1799,489.08,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010903983,2040567,395.66 - 539.0,1061851824128,11.922724,BRK-B,2025-04-09 10:23:22.708110
492.65,492.64,490.0,485.5596,498.1799,489.44,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010914617,2050959,395.66 - 539.0,1062887424000,11.934351,BRK-B,2025-04-09 10:24:24.968227
492.235,492.64,490.0,485.5596,498.1799,489.43,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010905423,2062724,395.66 - 539.0,1061992005632,11.924297,BRK-B,2025-04-09 10:25:27.814204
492.265,492.64,490.0,485.5596,498.1799,489.78,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010906088,2085725,395.66 - 539.0,1062056820736,11.925025,BRK-B,2025-04-09 10:26:29.989195
492.765,492.64,490.0,485.5596,498.1799,490.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010917165,2104277,395.66 - 539.0,1063135543296,11.937138,BRK-B,2025-04-09 10:27:32.173486
492.6884,492.64,490.0,485.5596,498.1799,489.8,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010915467,2113300,395.66 - 539.0,1062970195968,11.935281,BRK-B,2025-04-09 10:28:34.285419
492.1,492.64,490.0,485.5596,498.1799,489.44,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010902432,2125854,395.66 - 539.0,1061700829184,11.921027,BRK-B,2025-04-09 10:29:36.432716
492.48,492.64,490.0,485.5596,498.1799,489.56,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010910851,2135845,395.66 - 539.0,1062520684544,11.930233,BRK-B,2025-04-09 10:30:38.902157
493.25,492.64,490.0,485.5596,498.1799,491.15,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001092791,2157537,395.66 - 539.0,1064181891072,11.948886,BRK-B,2025-04-09 10:31:41.473473
492.5434,492.64,490.0,485.5596,498.1799,490.26,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010912255,2166923,395.66 - 539.0,1062657392640,11.931768,BRK-B,2025-04-09 10:32:43.604298
491.34,492.64,490.0,485.5596,498.1799,490.58,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010885594,2177304,395.66 - 539.0,1060061118464,11.9026165,BRK-B,2025-04-09 10:33:46.266255
492.105,492.64,490.0,485.5596,498.1799,491.4,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010902543,2181071,395.66 - 539.0,1061711577088,11.921149,BRK-B,2025-04-09 10:34:49.094979
491.2868,492.64,490.0,485.5596,498.1799,491.4,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010884416,2192852,395.66 - 539.0,1059946299392,11.901328,BRK-B,2025-04-09 10:35:51.221352
490.95,492.64,490.0,485.5596,498.1799,491.9,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010876954,2202668,395.66 - 539.0,1059219701760,11.893169,BRK-B,2025-04-09 10:36:53.803882
491.09,492.64,490.0,485.5596,498.1799,491.97,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010880055,2211962,395.66 - 539.0,1059521691648,11.896561,BRK-B,2025-04-09 10:37:56.170912
490.49,492.64,490.0,485.5596,498.1799,491.97,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010866763,2221267,395.66 - 539.0,1058227224576,11.882026,BRK-B,2025-04-09 10:38:58.519385
489.385,492.64,490.0,485.5596,498.1799,492.32,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010842282,2234147,395.66 - 539.0,1055843221504,11.855257,BRK-B,2025-04-09 10:40:01.124413
489.8,492.64,490.0,485.5596,498.1799,491.91,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010851475,2239861,395.66 - 539.0,1056738508800,11.86531,BRK-B,2025-04-09 10:41:03.679700
489.35,492.64,490.0,485.5596,498.1799,492.51,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010841506,2250723,395.66 - 539.0,1055767724032,11.854409,BRK-B,2025-04-09 10:42:11.180141
489.6,492.64,490.0,485.5596,498.1799,492.5,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010847044,2260405,395.66 - 539.0,1056307085312,11.860466,BRK-B,2025-04-09 10:43:13.551357
489.255,492.64,490.0,485.5596,498.1799,492.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010839402,2268321,395.66 - 539.0,1055562727424,11.852108,BRK-B,2025-04-09 10:44:15.941995
489.9608,492.64,490.0,485.5596,498.1799,491.86,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010857014,2284106,395.66 - 539.0,1057277935616,11.8713665,BRK-B,2025-04-09 10:45:18.527578
490.105,492.64,490.0,485.5596,498.1799,492.88,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010858233,2288844,395.66 - 539.0,1057396621312,11.872699,BRK-B,2025-04-09 10:46:21.512625
491.125,492.64,490.0,485.5596,498.1799,493.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001088083,2402403,395.66 - 539.0,1059597254656,11.8974085,BRK-B,2025-04-09 10:47:23.678992
490.4996,492.64,490.0,485.5596,498.1799,491.43,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010866976,2413502,395.66 - 539.0,1058247933952,11.882258,BRK-B,2025-04-09 10:48:26.069872
491.68,492.64,490.0,485.5596,498.1799,491.75,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010893127,2423807,395.66 - 539.0,1060794597376,11.910852,BRK-B,2025-04-09 10:49:28.702760
490.98,492.64,490.0,485.5596,498.1799,491.55,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010877618,2431510,395.66 - 539.0,1059284451328,11.893896,BRK-B,2025-04-09 10:50:31.039522
491.175,492.64,490.0,485.5596,498.1799,490.66,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010881939,2437247,395.66 - 539.0,1059705061376,11.89862,BRK-B,2025-04-09 10:51:33.303562
491.24,492.64,490.0,485.5596,498.1799,490.9,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010883712,2446015,395.66 - 539.0,1059877748736,11.9005575,BRK-B,2025-04-09 10:52:35.434266
491.33,492.64,490.0,485.5596,498.1799,490.03,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010885373,2448665,395.66 - 539.0,1060039491584,11.902374,BRK-B,2025-04-09 10:53:37.805886
490.635,492.64,490.0,485.5596,498.1799,490.01,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010869976,2458383,395.66 - 539.0,1058540093440,11.885538,BRK-B,2025-04-09 10:54:39.911439
490.33,492.64,490.0,485.5596,498.1799,489.6,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010863218,2466195,395.66 - 539.0,1057881980928,11.878149,BRK-B,2025-04-09 10:55:42.013566
489.6008,492.64,490.0,485.5596,498.1799,489.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010847063,2475767,395.66 - 539.0,1056308789248,11.860485,BRK-B,2025-04-09 10:56:44.114357
489.405,492.64,490.0,485.5596,498.1799,489.03,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010842724,2480643,395.66 - 539.0,1055886344192,11.8557415,BRK-B,2025-04-09 10:57:46.925180
489.01,492.64,490.0,485.5596,498.1799,488.88,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010833973,2490912,395.66 - 539.0,1055034179584,11.846173,BRK-B,2025-04-09 10:58:49.036720
489.85,492.64,490.0,485.5596,498.1799,488.9,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001085584,2501930,395.66 - 539.0,1057163640832,11.870083,BRK-B,2025-04-09 10:59:51.472141
488.78,492.64,490.0,485.5596,498.1799,489.71,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010828878,2520855,395.66 - 539.0,1054537940992,11.840601,BRK-B,2025-04-09 11:00:53.618103
488.7,492.64,490.0,485.5596,498.1799,489.71,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010827106,2534683,395.66 - 539.0,1054365319168,11.838663,BRK-B,2025-04-09 11:01:55.990288
489.19,492.64,490.0,485.5596,498.1799,490.61,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010837961,2545381,395.66 - 539.0,1055422480384,11.8505335,BRK-B,2025-04-09 11:02:58.167863
489.535,492.64,490.0,485.5596,498.1799,490.37,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010845604,2557242,395.66 - 539.0,1056166838272,11.858891,BRK-B,2025-04-09 11:04:00.506605
489.815,492.64,490.0,485.5596,498.1799,491.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010853746,2565219,395.66 - 539.0,1056959692800,11.867793,BRK-B,2025-04-09 11:05:02.844385
490.635,492.64,490.0,485.5596,498.1799,490.88,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010869976,2576717,395.66 - 539.0,1058540093440,11.885538,BRK-B,2025-04-09 11:06:05.214715
490.655,492.64,490.0,485.5596,498.1799,490.8,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010870418,2582703,395.66 - 539.0,1058583216128,11.886023,BRK-B,2025-04-09 11:07:09.935771
491.48,492.64,490.0,485.5596,498.1799,490.81,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010888696,2596639,395.66 - 539.0,1060363173888,11.906009,BRK-B,2025-04-09 11:08:12.158221
491.385,492.64,490.0,485.5596,498.1799,490.47,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010886592,2605200,395.66 - 539.0,1060158177280,11.903707,BRK-B,2025-04-09 11:09:15.150304
491.52,492.64,490.0,485.5596,498.1799,490.34,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010889582,2619609,395.66 - 539.0,1060449419264,11.906977,BRK-B,2025-04-09 11:10:17.521313
492.205,492.64,490.0,485.5596,498.1799,490.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010904758,2634130,395.66 - 539.0,1061927321600,11.923571,BRK-B,2025-04-09 11:11:19.625456
492.23,492.64,490.0,485.5596,498.1799,489.0,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010905312,2642008,395.66 - 539.0,1061981257728,11.924177,BRK-B,2025-04-09 11:12:21.725972
493.14,492.64,490.0,485.5596,498.1799,489.21,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010925473,2654778,395.66 - 539.0,1063944585216,11.946221,BRK-B,2025-04-09 11:13:24.002397
494.0,492.64,490.0,485.5596,498.1799,489.01,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010944526,2667959,395.66 - 539.0,1065800040448,11.967054,BRK-B,2025-04-09 11:14:26.185876
493.19,492.64,490.0,485.5596,498.1799,489.7,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001092658,2675868,395.66 - 539.0,1064052457472,11.9474325,BRK-B,2025-04-09 11:15:28.619956
493.49,492.64,490.0,485.5596,498.1799,488.36,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010933226,2684817,395.66 - 539.0,1064699691008,11.9546995,BRK-B,2025-04-09 11:16:31.104039
494.01,492.64,490.0,485.5596,498.1799,488.38,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010944748,2703611,395.66 - 539.0,1065821601792,11.967298,BRK-B,2025-04-09 11:17:33.559465
493.9,492.64,490.0,485.5596,498.1799,489.06,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.001094231,2711487,395.66 - 539.0,1065584230400,11.964632,BRK-B,2025-04-09 11:18:36.120148
493.8,492.64,490.0,485.5596,498.1799,489.27,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010940095,2719828,395.66 - 539.0,1065368485888,11.96221,BRK-B,2025-04-09 11:19:38.243381
494.05,492.64,490.0,485.5596,498.1799,489.27,,-0.474,0.016,0.30621,0.34082,0.25908002,USD,0.063930005,0.14653,451367.2,0.0010945634,2725365,395.66 - 539.0,1065907847168,11.968266,BRK-B,2025-04-09 11:20:40.732994
